Trial_ID,mAP,Min_Scale,Alpha,LR_Adap,LR_Head
3,91.0269,0.0700,2.0,0.000692,0.000538
4,89.8939,0.0600,1.0,0.000683,0.000524
5,91.5740,0.0900,2.0,0.000687,0.001033
9,91.8003,0.0900,0.5,0.000645,0.001079
10,92.2247,0.0400,2.0,0.001087,0.000797
12,92.2747,0.0600,0.5,0.000782,0.001226
17,91.6714,0.0400,0.5,0.000773,0.000572
15,91.5938,0.0400,1.0,0.000792,0.001064
18,92.9490,0.0100,0.5,0.000524,0.001480
23,92.0778,0.0700,0.5,0.001454,0.000826
25,92.8598,0.0700,0.5,0.001141,0.000931
32,92.4964,0.0200,0.5,0.000915,0.000911
33,92.4124,0.0200,0.5,0.000902,0.000951
43,92.6672,0.0700,1.0,0.001060,0.000878
49,92.7893,0.0100,0.5,0.000708,0.000874
57,92.8440,0.0100,1.5,0.001060,0.001407
64,92.2902,0.0300,0.5,0.000979,0.000911
68,92.5465,0.0900,1.0,0.000501,0.001032
74,92.3187,0.0100,1.5,0.000968,0.000972
79,92.6635,0.0200,0.5,0.000721,0.001402
80,92.5051,0.0800,1.0,0.000519,0.001420
